cnpj,razao_social,nome_fantasia,cnae,cnae_descricao,endereco,bairro,cidade,uf,data_abertura,porte
95822412000124,Indústria Metalúrgica Cascavel Ltda,Indústria Metalúrgica Cascavel,8610,Atividades de atendimento hospitalar,Rua Comercial 631,Santa Cruz,Cascavel,PR,2021-05-18,MEI
13356886000145,Comércio de Alimentos São Jorge SA,Comércio de Alimentos São Jorge,4722,Comércio varejista de carnes e pescados,Rua Principal 995,Floresta,Cascavel,PR,2016-07-20,MEI
42868828000138,TechSolutions Sistemas e Softwares Ltda,TechSolutions Sistemas e Softwares,4731,Comércio varejista de combustíveis,Rua Comercial 675,Cascavel Velho,Cascavel,PR,2020-10-16,EPP
28728463000123,Transportadora Rápida Oeste Paraná,Transportadora Rápida Oeste Paraná,4120,Construção de edifícios,Rua Comercial 830,Perímetro Urbano,Cascavel,PR,2017-06-19,MEI
83197857000121,Construtora Horizonte Engenharia Ltda,Construtora Horizonte Engenharia,1091,Fabricação de produtos de panificação,Rua Central 808,Coqueiral,Cascavel,PR,2017-03-16,ME
89254563000164,Supermercado Central Cascavel SA,Supermercado Central Cascavel,1610,Desdobramento de madeira,Rua Comercial 917,Floresta,Cascavel,PR,2019-09-14,MEI
14265799000113,Clínica Médica Vida e Saúde Ltda,Clínica Médica Vida e Saúde,4635,Comércio atacadista de café em grão,Rua Comercial 228,Cascavel Velho,Cascavel,PR,2018-01-17,MEDIA
22575562000137,Distribuidora de Bebidas União Ltda,Distribuidora de Bebidas União,4722,Comércio varejista de carnes e pescados,Rua Principal 386,Brasmadeira,Cascavel,PR,2023-03-27,GRANDE
41227216000174,Frigorífico Cascavel Export SA,Frigorífico Cascavel Export,4930,Transporte rodoviário de carga,Rua Comercial 288,Cascavel Velho,Cascavel,PR,2016-09-21,EPP
90801586000113,Auto Peças Veloz Comércio Ltda,Auto Peças Veloz Comércio,4724,Comércio varejista de hortifrutigranjeiros,Rua Principal 418,Floresta,Cascavel,PR,2017-01-27,GRANDE
85329037000135,Escola Técnica Futuro Digital Ltda,Escola Técnica Futuro Digital,6201,Desenvolvimento de programas de computador,Rua Comercial 576,Floresta,Cascavel,PR,2019-06-25,EPP
97226012000199,Hotel e Eventos Cascavel Palace SA,Hotel e Eventos Cascavel Palace,9313,Atividades de condicionamento físico,Rua Principal 324,Pacaembu,Cascavel,PR,2017-10-29,ME
83140807000163,Farmácia Popular Saúde Ltda,Farmácia Popular Saúde,1011,Frigorífico - abate de bovinos,Rua Comercial 956,Lagoa,Cascavel,PR,2023-08-19,MEI
39587039000167,Madeireira Paraná Madeiras Ltda,Madeireira Paraná Madeiras,4930,Transporte rodoviário de carga,Rua Principal 892,Lagoa,Cascavel,PR,2020-10-08,MEI
89089901000145,Posto de Combustíveis Rodovia Ltda,Posto de Combustíveis Rodovia,8541,Educação profissional de nível técnico,Rua Central 903,Brasmadeira,Cascavel,PR,2020-06-20,MEI
10872248000130,Açougue e Mercearia Bom Preço Ltda,Açougue e Mercearia Bom Preço,1610,Desdobramento de madeira,Rua Central 240,Cascavel Velho,Cascavel,PR,2018-09-03,EPP
66722344000153,Loja de Roupas Fashion Center Ltda,Loja de Roupas Fashion Center,2512,Fabricação de esquadrias de metal,Rua Comercial 162,Coqueiral,Cascavel,PR,2018-02-23,GRANDE
47295260000129,Padaria e Confeitaria Pão Quente Ltda,Padaria e Confeitaria Pão Quente,4724,Comércio varejista de hortifrutigranjeiros,Rua Central 475,Lagoa,Cascavel,PR,2022-07-27,MEDIA
38898923000153,Oficina Mecânica Auto Service Ltda,Oficina Mecânica Auto Service,4530,Comércio de peças e acessórios,Rua Central 214,Lagoa,Cascavel,PR,2016-12-06,GRANDE
23718431000121,Academia Corpo e Saúde Fitness Ltda,Academia Corpo e Saúde Fitness,8610,Atividades de atendimento hospitalar,Rua Comercial 369,Cascavel Velho,Cascavel,PR,2019-07-27,ME
60992979000122,Laboratório Análises Clínicas Precisão Ltda,Laboratório Análises Clínicas Precisão,4724,Comércio varejista de hortifrutigranjeiros,Rua Comercial 883,Lagoa,Cascavel,PR,2017-10-24,GRANDE
58181396000154,Gráfica Rápida Impressões Ltda,Gráfica Rápida Impressões,2512,Fabricação de esquadrias de metal,Rua Comercial 152,Santa Cruz,Cascavel,PR,2018-04-13,GRANDE
91030736000143,Petshop Amigo Fiel Cascavel Ltda,Petshop Amigo Fiel Cascavel,2512,Fabricação de esquadrias de metal,Rua Principal 335,Brasmadeira,Cascavel,PR,2019-09-10,GRANDE
15831819000168,Restaurante Sabor Caseiro Ltda,Restaurante Sabor Caseiro,4530,Comércio de peças e acessórios,Rua Principal 527,Perímetro Urbano,Cascavel,PR,2023-02-10,EPP
81971316000125,Lavanderia Industrial Limpeza Total SA,Lavanderia Industrial Limpeza Total,4635,Comércio atacadista de café em grão,Rua Comercial 478,Brasmadeira,Cascavel,PR,2022-10-20,ME
